latitude,longitude,elevation,time
-33.43790243379772,-70.63745884224772,577.4000244140625,2025-05-18 12:56:21+00:00
-33.43791492283344,-70.63747736625373,577.4000244140625,2025-05-18 12:56:22+00:00
-33.43792858533561,-70.63749622553587,577.4000244140625,2025-05-18 12:56:23+00:00
-33.43794132582843,-70.63751491717994,577.4000244140625,2025-05-18 12:56:24+00:00
-33.437955658882856,-70.63753193244338,577.4000244140625,2025-05-18 12:56:25+00:00
-33.437971249222755,-70.63756227493286,577.2000122070312,2025-05-18 12:56:26+00:00
-33.43797971494496,-70.63758205622435,577.2000122070312,2025-05-18 12:56:27+00:00
-33.43799404799938,-70.63760577701032,577.2000122070312,2025-05-18 12:56:28+00:00
-33.43800871632993,-70.6376326829195,577.2000122070312,2025-05-18 12:56:29+00:00
-33.438024977222085,-70.63765271566808,577.2000122070312,2025-05-18 12:56:30+00:00
-33.438042076304555,-70.63768012449145,577.0,2025-05-18 12:56:31+00:00
-33.43805942684412,-70.63769311644137,577.0,2025-05-18 12:56:32+00:00
-33.43807158060372,-70.63772270455956,577.0,2025-05-18 12:56:33+00:00
-33.43808339908719,-70.63774298876524,577.0,2025-05-18 12:56:34+00:00
-33.43809647485614,-70.63776603899896,577.0,2025-05-18 12:56:35+00:00
-33.43810871243477,-70.63779076561332,576.7999877929688,2025-05-18 12:56:36+00:00
-33.43812304548919,-70.63780794851482,576.7999877929688,2025-05-18 12:56:37+00:00
-33.438136875629425,-70.63783016055822,576.7999877929688,2025-05-18 12:56:38+00:00
-33.438150119036436,-70.63784583471715,576.7999877929688,2025-05-18 12:56:39+00:00
-33.43815908767283,-70.63787030987442,576.7999877929688,2025-05-18 12:56:40+00:00
-33.438171576708555,-70.63789319247007,576.7999877929688,2025-05-18 12:56:41+00:00
-33.438187753781676,-70.63790836371481,576.7999877929688,2025-05-18 12:56:42+00:00
-33.438200326636434,-70.637935269624,576.7999877929688,2025-05-18 12:56:43+00:00
-33.438213653862476,-70.63794750720263,576.5999755859375,2025-05-18 12:56:44+00:00
-33.43822890892625,-70.63797298818827,576.5999755859375,2025-05-18 12:56:45+00:00
-33.43824206851423,-70.63799260184169,576.5999755859375,2025-05-18 12:56:46+00:00
-33.43825874850154,-70.6380124669522,576.5999755859375,2025-05-18 12:56:47+00:00
-33.43827425502241,-70.63803576864302,576.5999755859375,2025-05-18 12:56:48+00:00
-33.43828858807683,-70.63805328682065,576.5999755859375,2025-05-18 12:56:49+00:00
-33.43830619007349,-70.63806753605604,576.4000244140625,2025-05-18 12:56:50+00:00
-33.43832387588918,-70.63807759433985,576.4000244140625,2025-05-18 12:56:51+00:00
-33.43834441155195,-70.63810558989644,576.4000244140625,2025-05-18 12:56:52+00:00
-33.43835740350187,-70.63812696374953,576.4000244140625,2025-05-18 12:56:53+00:00
-33.43837475404143,-70.63814816996455,576.4000244140625,2025-05-18 12:56:54+00:00
-33.43839160166681,-70.6381699629128,576.4000244140625,2025-05-18 12:56:55+00:00
-33.438411550596356,-70.63818639144301,576.4000244140625,2025-05-18 12:56:56+00:00
-33.43843091279268,-70.63821497373283,576.2000122070312,2025-05-18 12:56:57+00:00
-33.438443737104535,-70.63822712749243,576.2000122070312,2025-05-18 12:56:58+00:00
-33.43846092000604,-70.63825068064034,576.2000122070312,2025-05-18 12:56:59+00:00
-33.43847583979368,-70.63827532343566,576.2000122070312,2025-05-18 12:57:00+00:00
-33.438497548922896,-70.63829812221229,576.2000122070312,2025-05-18 12:57:01+00:00
-33.43851665966213,-70.63832787796855,576.2000122070312,2025-05-18 12:57:02+00:00
-33.438532166182995,-70.63834237866104,576.0,2025-05-18 12:57:03+00:00
-33.43854700215161,-70.63836651854217,576.0,2025-05-18 12:57:04+00:00
-33.438563430681825,-70.63839040696621,576.0,2025-05-18 12:57:05+00:00
-33.43857876956463,-70.63840926624835,576.0,2025-05-18 12:57:06+00:00
-33.43859435990453,-70.63843701034784,576.0,2025-05-18 12:57:07+00:00
-33.4386096149683,-70.63844899646938,575.7999877929688,2025-05-18 12:57:08+00:00
-33.438623026013374,-70.6384789198637,575.7999877929688,2025-05-18 12:57:09+00:00
-33.43863115645945,-70.63849752768874,575.7999877929688,2025-05-18 12:57:10+00:00
-33.4386423882097,-70.63851915299892,575.7999877929688,2025-05-18 12:57:11+00:00
-33.4386561345309,-70.63854195177555,575.5999755859375,2025-05-18 12:57:12+00:00
-33.43867457471788,-70.63855645246804,575.5999755859375,2025-05-18 12:57:13+00:00
-33.438691003248096,-70.63858042471111,575.5999755859375,2025-05-18 12:57:14+00:00
-33.43870843760669,-70.63859702087939,575.5999755859375,2025-05-18 12:57:15+00:00
-33.43872159719467,-70.63862451352179,575.5999755859375,2025-05-18 12:57:16+00:00
-33.43873651698232,-70.63864429481328,575.5999755859375,2025-05-18 12:57:17+00:00
-33.438754538074136,-70.63866424374282,575.4000244140625,2025-05-18 12:57:18+00:00
-33.4387702960521,-70.63869332894683,575.4000244140625,2025-05-18 12:57:19+00:00
-33.4387890715152,-70.63870908692479,575.4000244140625,2025-05-18 12:57:20+00:00
-33.438811199739575,-70.63873750157654,575.4000244140625,2025-05-18 12:57:21+00:00
-33.43881580978632,-70.63875912688673,575.4000244140625,2025-05-18 12:57:22+00:00
-33.43883207067847,-70.63878108747303,575.2000122070312,2025-05-18 12:57:23+00:00
-33.438844392076135,-70.63880539499223,575.2000122070312,2025-05-18 12:57:24+00:00
-33.43886140733957,-70.63881645910442,575.2000122070312,2025-05-18 12:57:25+00:00
-33.4388807695359,-70.63884621486068,575.2000122070312,2025-05-18 12:57:26+00:00
-33.43889996409416,-70.63886348158121,575.0,2025-05-18 12:57:27+00:00
-33.438920080661774,-70.63888728618622,575.0,2025-05-18 12:57:28+00:00
-33.43893567100167,-70.63891008496284,575.0,2025-05-18 12:57:29+00:00
-33.43895117752254,-70.63892500475049,575.0,2025-05-18 12:57:30+00:00
-33.43896861188114,-70.63895274884999,575.0,2025-05-18 12:57:31+00:00
-33.438981184735894,-70.63896867446601,575.0,2025-05-18 12:57:32+00:00
-33.438995936885476,-70.63899499364197,574.7999877929688,2025-05-18 12:57:33+00:00
-33.439007671549916,-70.63901645131409,574.7999877929688,2025-05-18 12:57:34+00:00
-33.43902301043272,-70.63903396949172,574.7999877929688,2025-05-18 12:57:35+00:00
-33.43903751112521,-70.63905710354447,574.7999877929688,2025-05-18 12:57:36+00:00
-33.43904899433255,-70.63906967639923,574.7999877929688,2025-05-18 12:57:37+00:00
-33.43906349502504,-70.63909281045198,574.7999877929688,2025-05-18 12:57:38+00:00
-33.43907472677529,-70.63910689204931,574.5999755859375,2025-05-18 12:57:39+00:00
-33.43908520415425,-70.63912415876985,574.5999755859375,2025-05-18 12:57:40+00:00
-33.43909911811352,-70.63914829865098,574.5999755859375,2025-05-18 12:57:41+00:00
-33.43911102041602,-70.63917419873178,574.5999755859375,2025-05-18 12:57:42+00:00
-33.439122000709176,-70.63919154927135,574.5999755859375,2025-05-18 12:57:43+00:00
-33.43913423828781,-70.63920957036316,574.5999755859375,2025-05-18 12:57:44+00:00
-33.439150247722864,-70.63922775909305,574.4000244140625,2025-05-18 12:57:45+00:00
-33.43916265293956,-70.63924712128937,574.5999755859375,2025-05-18 12:57:46+00:00
-33.439172292128205,-70.63926690258086,574.5999755859375,2025-05-18 12:57:47+00:00
-33.43917824327946,-70.63927662558854,574.5999755859375,2025-05-18 12:57:48+00:00
-33.4391828533262,-70.63928475603461,574.5999755859375,2025-05-18 12:57:49+00:00
-33.43918729573488,-70.63929305411875,574.4000244140625,2025-05-18 12:57:50+00:00
-33.4391950070858,-70.63930151984096,574.4000244140625,2025-05-18 12:57:51+00:00
-33.43920674175024,-70.63931191340089,574.4000244140625,2025-05-18 12:57:52+00:00
-33.439215710386634,-70.63932482153177,574.4000244140625,2025-05-18 12:57:53+00:00
-33.43922786414623,-70.63934041187167,574.4000244140625,2025-05-18 12:57:54+00:00
-33.43924295157194,-70.63935533165932,574.4000244140625,2025-05-18 12:57:55+00:00
-33.43926013447344,-70.63937301747501,574.4000244140625,2025-05-18 12:57:56+00:00
-33.43927371315658,-70.63938860781491,574.4000244140625,2025-05-18 12:57:57+00:00
-33.4392882976681,-70.63939715735614,574.4000244140625,2025-05-18 12:57:58+00:00
-33.43930003233254,-70.63942439854145,574.4000244140625,2025-05-18 12:57:59+00:00
-33.43930942006409,-70.63944166526198,574.4000244140625,2025-05-18 12:58:00+00:00
-33.43932400457561,-70.63945616595447,574.2000122070312,2025-05-18 12:58:01+00:00
-33.43934345059097,-70.63947795890272,574.2000122070312,2025-05-18 12:58:02+00:00
-33.4393609687686,-70.63949438743293,574.2000122070312,2025-05-18 12:58:03+00:00
-33.43938519246876,-70.63951349817216,574.0,2025-05-18 12:58:04+00:00
-33.43939449638128,-70.63953378237784,574.0,2025-05-18 12:58:05+00:00
-33.43940849415958,-70.6395585089922,574.0,2025-05-18 12:58:06+00:00
-33.43942475505173,-70.63957996666431,574.0,2025-05-18 12:58:07+00:00
-33.43944503925741,-70.63959530554712,574.0,2025-05-18 12:58:08+00:00
-33.43946674838662,-70.63961969688535,574.0,2025-05-18 12:58:09+00:00
-33.43948535621166,-70.63963302411139,574.0,2025-05-18 12:58:10+00:00
-33.4395023714751,-70.63965925946832,574.0,2025-05-18 12:58:11+00:00
-33.43951469287276,-70.63967577181756,574.0,2025-05-18 12:58:12+00:00
-33.43952810391784,-70.63969639129937,574.0,2025-05-18 12:58:13+00:00
-33.43954101204872,-70.63971960917115,573.7999877929688,2025-05-18 12:58:14+00:00
-33.439557775855064,-70.63973871991038,573.7999877929688,2025-05-18 12:58:15+00:00
-33.439576802775264,-70.63976478762925,573.7999877929688,2025-05-18 12:58:16+00:00
-33.43959708698094,-70.6397812999785,573.7999877929688,2025-05-18 12:58:17+00:00
-33.43961720354855,-70.63980954699218,573.7999877929688,2025-05-18 12:58:18+00:00
-33.43963832594454,-70.63982119783759,573.7999877929688,2025-05-18 12:58:19+00:00
-33.43965316191316,-70.63985279761255,573.7999877929688,2025-05-18 12:58:20+00:00
-33.43966749496758,-70.63987031579018,573.7999877929688,2025-05-18 12:58:21+00:00
-33.43968166038394,-70.63990082591772,573.7999877929688,2025-05-18 12:58:22+00:00
-33.43969255685806,-70.63992278650403,573.7999877929688,2025-05-18 12:58:23+00:00
-33.43970378860831,-70.63993938267231,573.7999877929688,2025-05-18 12:58:24+00:00
-33.43971946276724,-70.63996880315244,573.7999877929688,2025-05-18 12:58:25+00:00
-33.43973429873586,-70.63998891972005,573.7999877929688,2025-05-18 12:58:26+00:00
-33.43975248746574,-70.64001607708633,573.7999877929688,2025-05-18 12:58:27+00:00
-33.43976145610213,-70.64002990722656,573.7999877929688,2025-05-18 12:58:28+00:00
-33.439778219908476,-70.64005714841187,573.5999755859375,2025-05-18 12:58:29+00:00
-33.439789367839694,-70.64007407985628,573.5999755859375,2025-05-18 12:58:30+00:00
-33.439800096675754,-70.6400939449668,573.5999755859375,2025-05-18 12:58:31+00:00
-33.439813340082765,-70.64011875540018,573.4000244140625,2025-05-18 12:58:32+00:00
-33.439825074747205,-70.64013744704425,573.4000244140625,2025-05-18 12:58:33+00:00
-33.43983622267842,-70.64016217365861,573.4000244140625,2025-05-18 12:58:34+00:00
-33.439850974828005,-70.6401780154556,573.4000244140625,2025-05-18 12:58:35+00:00
-33.43986572697759,-70.64020425081253,573.4000244140625,2025-05-18 12:58:36+00:00
-33.43987570144236,-70.64021782949567,573.4000244140625,2025-05-18 12:58:37+00:00
-33.43988944776356,-70.64024557359517,573.4000244140625,2025-05-18 12:58:38+00:00
-33.439897913485765,-70.64026485197246,573.4000244140625,2025-05-18 12:58:39+00:00
-33.43991777859628,-70.64028672873974,573.2000122070312,2025-05-18 12:58:40+00:00
-33.439934961497784,-70.64030986279249,573.2000122070312,2025-05-18 12:58:41+00:00
-33.439953653141856,-70.64032503403723,573.2000122070312,2025-05-18 12:58:42+00:00
-33.43997234478593,-70.64035311341286,573.2000122070312,2025-05-18 12:58:43+00:00
-33.43998910859227,-70.64037021249533,573.2000122070312,2025-05-18 12:58:44+00:00
-33.44000721350312,-70.64039728604257,573.2000122070312,2025-05-18 12:58:45+00:00
-33.44001794233918,-70.64041631296277,573.2000122070312,2025-05-18 12:58:46+00:00
-33.440033281221986,-70.64043609425426,573.2000122070312,2025-05-18 12:58:47+00:00
-33.440048452466726,-70.64046149142087,573.0,2025-05-18 12:58:48+00:00
-33.44006387516856,-70.64048102125525,573.0,2025-05-18 12:58:49+00:00
-33.44008080661297,-70.64050608314574,573.0,2025-05-18 12:58:50+00:00
-33.44009405001998,-70.64052251167595,573.0,2025-05-18 12:58:51+00:00
-33.44011014327407,-70.64054782502353,573.0,2025-05-18 12:58:52+00:00
-33.44012447632849,-70.64057053998113,573.0,2025-05-18 12:58:53+00:00
-33.44013755209744,-70.64059157855809,573.0,2025-05-18 12:58:54+00:00
-33.440149957314134,-70.64061504788697,573.0,2025-05-18 12:58:55+00:00
-33.44015766866505,-70.64062762074172,572.7999877929688,2025-05-18 12:58:56+00:00
-33.44017040915787,-70.64065167680383,572.7999877929688,2025-05-18 12:58:57+00:00
-33.440175941213965,-70.64066760241985,572.7999877929688,2025-05-18 12:58:58+00:00
-33.44018993899226,-70.64068696461618,572.7999877929688,2025-05-18 12:58:59+00:00
-33.440202763304114,-70.64071269705892,572.7999877929688,2025-05-18 12:59:00+00:00
-33.4402122348547,-70.64072778448462,572.7999877929688,2025-05-18 12:59:01+00:00
-33.440225813537836,-70.6407549418509,572.5999755859375,2025-05-18 12:59:02+00:00
-33.4402346983552,-70.64077648334205,572.5999755859375,2025-05-18 12:59:03+00:00
-33.44024760648608,-70.64079098403454,572.5999755859375,2025-05-18 12:59:04+00:00
-33.44026445411146,-70.64081621356308,572.5999755859375,2025-05-18 12:59:05+00:00
-33.44027929008007,-70.64083482138813,572.5999755859375,2025-05-18 12:59:06+00:00
-33.44029035419226,-70.64086214639246,572.5999755859375,2025-05-18 12:59:07+00:00
-33.44030560925603,-70.64088041894138,572.4000244140625,2025-05-18 12:59:08+00:00
-33.44032178632915,-70.64090522937477,572.4000244140625,2025-05-18 12:59:09+00:00
-33.44033318571746,-70.64092610031366,572.4000244140625,2025-05-18 12:59:10+00:00
-33.44034626148641,-70.64094504341483,572.4000244140625,2025-05-18 12:59:11+00:00
-33.44036092981696,-70.64096884801984,572.4000244140625,2025-05-18 12:59:12+00:00
-33.4403745085001,-70.64098292961717,572.4000244140625,2025-05-18 12:59:13+00:00
-33.4403898473829,-70.64100815914571,572.4000244140625,2025-05-18 12:59:14+00:00
-33.440402671694756,-70.64102743752301,572.4000244140625,2025-05-18 12:59:15+00:00
-33.44041717238724,-70.64104369841516,572.2000122070312,2025-05-18 12:59:16+00:00
-33.44043368473649,-70.64106708392501,572.2000122070312,2025-05-18 12:59:17+00:00
-33.44044927507639,-70.64107873477042,572.2000122070312,2025-05-18 12:59:18+00:00
-33.440468134358525,-70.64110320992768,572.2000122070312,2025-05-18 12:59:19+00:00
-33.4404815454036,-70.64112173393369,572.2000122070312,2025-05-18 12:59:20+00:00
-33.44049973413348,-70.64114436507225,572.2000122070312,2025-05-18 12:59:21+00:00
-33.44051540829241,-70.64116666093469,572.2000122070312,2025-05-18 12:59:22+00:00
-33.44053108245134,-70.64118283800781,572.0,2025-05-18 12:59:23+00:00
-33.440547762438655,-70.6412073969841,572.0,2025-05-18 12:59:24+00:00
-33.440562933683395,-70.64122206531465,572.0,2025-05-18 12:59:25+00:00
-33.44057894311845,-70.6412488874048,572.0,2025-05-18 12:59:26+00:00
-33.440593276172876,-70.64127059653401,572.0,2025-05-18 12:59:27+00:00
-33.44060853123665,-70.64128979109228,572.0,2025-05-18 12:59:28+00:00
-33.44062630087137,-70.64131435006857,572.0,2025-05-18 12:59:29+00:00
-33.440638622269034,-70.64132985658944,572.0,2025-05-18 12:59:30+00:00
-33.44064658507705,-70.64135131426156,571.7999877929688,2025-05-18 12:59:31+00:00
-33.440658738836646,-70.64137109555304,571.7999877929688,2025-05-18 12:59:32+00:00
-33.44067223370075,-70.64138635061681,571.7999877929688,2025-05-18 12:59:33+00:00
-33.440689500421286,-70.64141074195504,571.7999877929688,2025-05-18 12:59:34+00:00
-33.440711461007595,-70.64142239280045,571.7999877929688,2025-05-18 12:59:35+00:00
-33.440725626423955,-70.64145407639444,571.7999877929688,2025-05-18 12:59:36+00:00
-33.440739791840315,-70.6414751149714,571.7999877929688,2025-05-18 12:59:37+00:00
-33.44075404107571,-70.64149137586355,571.7999877929688,2025-05-18 12:59:38+00:00
-33.440771140158176,-70.64151610247791,571.7999877929688,2025-05-18 12:59:39+00:00
-33.44078681431711,-70.64153362065554,571.7999877929688,2025-05-18 12:59:40+00:00
-33.44080441631377,-70.64155977219343,571.7999877929688,2025-05-18 12:59:41+00:00
-33.44082201831043,-70.64157628454268,571.5999755859375,2025-05-18 12:59:42+00:00
-33.44083425588906,-70.64159849658608,571.5999755859375,2025-05-18 12:59:43+00:00
-33.44084557145834,-70.64161727204919,571.5999755859375,2025-05-18 12:59:44+00:00
-33.44085915014148,-70.64163479022682,571.5999755859375,2025-05-18 12:59:45+00:00
-33.44087339937687,-70.64166161231697,571.5999755859375,2025-05-18 12:59:46+00:00
-33.440883960574865,-70.64167737029493,571.5999755859375,2025-05-18 12:59:47+00:00
-33.44089502468705,-70.6417029350996,571.5999755859375,2025-05-18 12:59:48+00:00
-33.44090173020959,-70.64172497950494,571.4000244140625,2025-05-18 12:59:49+00:00
-33.44091346487403,-70.64174149185419,571.4000244140625,2025-05-18 12:59:50+00:00
-33.44092293642461,-70.641770074144,571.4000244140625,2025-05-18 12:59:51+00:00
-33.44093416817486,-70.64178491011262,571.4000244140625,2025-05-18 12:59:52+00:00
-33.440944980829954,-70.64181282185018,571.4000244140625,2025-05-18 12:59:53+00:00
-33.44095554202795,-70.64183528535068,571.4000244140625,2025-05-18 12:59:54+00:00
-33.440967528149486,-70.64186009578407,571.4000244140625,2025-05-18 12:59:55+00:00
-33.44097658060491,-70.64188373275101,571.4000244140625,2025-05-18 12:59:56+00:00
-33.44098881818354,-70.64190108329058,571.4000244140625,2025-05-18 12:59:57+00:00
-33.44100398942828,-70.64192622900009,571.4000244140625,2025-05-18 12:59:58+00:00
-33.44101748429239,-70.6419410649687,571.2000122070312,2025-05-18 12:59:59+00:00
-33.44102963805199,-70.64196570776403,571.2000122070312,2025-05-18 13:00:00+00:00
-33.441039780154824,-70.64198356121778,571.2000122070312,2025-05-18 13:00:01+00:00
-33.44105185009539,-70.6420036777854,571.2000122070312,2025-05-18 13:00:02+00:00
-33.441066686064005,-70.64202739857137,571.2000122070312,2025-05-18 13:00:03+00:00
-33.441082276403904,-70.64204382710159,571.2000122070312,2025-05-18 13:00:04+00:00
-33.44109560362995,-70.64207064919174,571.0,2025-05-18 13:00:05+00:00
-33.441111696884036,-70.64208338968456,571.0,2025-05-18 13:00:06+00:00
-33.44112510792911,-70.64210937358439,571.0,2025-05-18 13:00:07+00:00
-33.44113818369806,-70.64212915487587,571.0,2025-05-18 13:00:08+00:00
-33.44115134328604,-70.64214516431093,571.0,2025-05-18 13:00:09+00:00
-33.44116626307368,-70.64216947183013,571.0,2025-05-18 13:00:10+00:00
-33.44117967411876,-70.64218573272228,571.0,2025-05-18 13:00:11+00:00
-33.441193755716085,-70.6422103755176,571.0,2025-05-18 13:00:12+00:00
-33.44120440073311,-70.64222730696201,570.7999877929688,2025-05-18 13:00:13+00:00
-33.44121756032109,-70.6422489322722,570.7999877929688,2025-05-18 13:00:14+00:00
-33.44123164191842,-70.64227164722979,570.7999877929688,2025-05-18 13:00:15+00:00
-33.441248992457986,-70.64228706993163,570.7999877929688,2025-05-18 13:00:16+00:00
-33.4412638284266,-70.64231598749757,570.7999877929688,2025-05-18 13:00:17+00:00
-33.441279754042625,-70.64233526587486,570.7999877929688,2025-05-18 13:00:18+00:00
-33.441295428201556,-70.64236158505082,570.7999877929688,2025-05-18 13:00:19+00:00
-33.441310012713075,-70.64238052815199,570.7999877929688,2025-05-18 13:00:20+00:00
-33.44132577069104,-70.6423972081393,570.7999877929688,2025-05-18 13:00:21+00:00
-33.44133750535548,-70.64242545515299,570.7999877929688,2025-05-18 13:00:22+00:00
-33.44135125167668,-70.64244020730257,570.5999755859375,2025-05-18 13:00:23+00:00
-33.441369105130434,-70.64246686175466,570.5999755859375,2025-05-18 13:00:24+00:00
-33.44138544984162,-70.64248463138938,570.5999755859375,2025-05-18 13:00:25+00:00
-33.44139819033444,-70.64250558614731,570.5999755859375,2025-05-18 13:00:26+00:00
-33.44141302630305,-70.64253115095198,570.4000244140625,2025-05-18 13:00:27+00:00
-33.44142660498619,-70.6425510160625,570.4000244140625,2025-05-18 13:00:28+00:00
-33.441439513117075,-70.64257674850523,570.4000244140625,2025-05-18 13:00:29+00:00
-33.441458037123084,-70.6425959430635,570.4000244140625,2025-05-18 13:00:30+00:00
-33.441474214196205,-70.64262175932527,570.4000244140625,2025-05-18 13:00:31+00:00
-33.44148703850806,-70.6426392775029,570.4000244140625,2025-05-18 13:00:32+00:00
-33.44149935990572,-70.64266140572727,570.2000122070312,2025-05-18 13:00:33+00:00
-33.44151243567467,-70.64268403686583,570.2000122070312,2025-05-18 13:00:34+00:00
-33.44152375124395,-70.6427027285099,570.2000122070312,2025-05-18 13:00:35+00:00
-33.44153833575547,-70.642726784572,570.2000122070312,2025-05-18 13:00:36+00:00
-33.441552920266986,-70.64274120144546,570.2000122070312,2025-05-18 13:00:37+00:00
-33.44156582839787,-70.64276978373528,570.2000122070312,2025-05-18 13:00:38+00:00
-33.44157672487199,-70.64279275014997,570.2000122070312,2025-05-18 13:00:39+00:00
-33.44158820807934,-70.6428168900311,570.0,2025-05-18 13:00:40+00:00
-33.441595919430256,-70.64284019172192,570.0,2025-05-18 13:00:41+00:00
-33.44161142595112,-70.64285687170923,570.0,2025-05-18 13:00:42+00:00
-33.441625172272325,-70.6428805924952,570.0,2025-05-18 13:00:43+00:00
-33.441641349345446,-70.64289651811123,570.0,2025-05-18 13:00:44+00:00
-33.44165375456214,-70.64292476512492,570.0,2025-05-18 13:00:45+00:00
-33.44166758470237,-70.64294421114028,569.7999877929688,2025-05-18 13:00:46+00:00
-33.44168057665229,-70.642967261374,569.7999877929688,2025-05-18 13:00:47+00:00
-33.441686276346445,-70.64298829995096,569.7999877929688,2025-05-18 13:00:48+00:00
-33.44169423915446,-70.6430050637573,569.7999877929688,2025-05-18 13:00:49+00:00
-33.44170262105763,-70.64301847480237,569.7999877929688,2025-05-18 13:00:50+00:00
-33.44171209260821,-70.6430325563997,569.7999877929688,2025-05-18 13:00:51+00:00
-33.44171888194978,-70.64304982312024,569.7999877929688,2025-05-18 13:00:52+00:00
-33.44172365963459,-70.64306465908885,569.7999877929688,2025-05-18 13:00:53+00:00
-33.441727850586176,-70.64307966269553,569.7999877929688,2025-05-18 13:00:54+00:00
-33.441735142841935,-70.64308946952224,569.7999877929688,2025-05-18 13:00:55+00:00
-33.44174268655479,-70.64310229383409,569.7999877929688,2025-05-18 13:00:56+00:00
-33.44174997881055,-70.64311595633626,569.7999877929688,2025-05-18 13:00:57+00:00
-33.44175844453275,-70.64313188195229,569.7999877929688,2025-05-18 13:00:58+00:00
-33.441766407340765,-70.64314579591155,569.7999877929688,2025-05-18 13:00:59+00:00
-33.4417765494436,-70.64315987750888,569.7999877929688,2025-05-18 13:01:00+00:00
-33.44178660772741,-70.64317815005779,569.5999755859375,2025-05-18 13:01:01+00:00
-33.44179255887866,-70.64319617114961,569.5999755859375,2025-05-18 13:01:02+00:00
-33.44179809093475,-70.64321285113692,569.5999755859375,2025-05-18 13:01:03+00:00
-33.44180127605796,-70.64322710037231,569.5999755859375,2025-05-18 13:01:04+00:00
-33.44180412590504,-70.6432397570461,569.5999755859375,2025-05-18 13:01:05+00:00
-33.44180337153375,-70.64325232990086,569.5999755859375,2025-05-18 13:01:06+00:00
-33.44180278480053,-70.64326280727983,569.5999755859375,2025-05-18 13:01:07+00:00
-33.4418024495244,-70.64327311702073,569.5999755859375,2025-05-18 13:01:08+00:00
-33.441805047914386,-70.64328619278967,569.5999755859375,2025-05-18 13:01:09+00:00
-33.441811837255955,-70.64329952001572,569.5999755859375,2025-05-18 13:01:10+00:00
-33.441818626597524,-70.64331158995628,569.4000244140625,2025-05-18 13:01:11+00:00
-33.44182692468166,-70.64332441426814,569.4000244140625,2025-05-18 13:01:12+00:00
-33.44183446839452,-70.64334025606513,569.4000244140625,2025-05-18 13:01:13+00:00
-33.44184385612607,-70.64335668459535,569.4000244140625,2025-05-18 13:01:14+00:00
-33.44185215421021,-70.64337252639234,569.4000244140625,2025-05-18 13:01:15+00:00
-33.44186238013208,-70.64338920637965,569.4000244140625,2025-05-18 13:01:16+00:00
-33.44187361188233,-70.64340739510953,569.4000244140625,2025-05-18 13:01:17+00:00
-33.44188098795712,-70.64342985861003,569.2000122070312,2025-05-18 13:01:18+00:00
-33.441884592175484,-70.64344955608249,569.2000122070312,2025-05-18 13:01:19+00:00
-33.44189406372607,-70.64346984028816,569.2000122070312,2025-05-18 13:01:20+00:00
-33.441902780905366,-70.64349766820669,569.2000122070312,2025-05-18 13:01:21+00:00
-33.44191577285528,-70.64350856468081,569.0,2025-05-18 13:01:22+00:00
-33.44192197546363,-70.64353387802839,569.0,2025-05-18 13:01:23+00:00
-33.441927675157785,-70.64355516806245,569.0,2025-05-18 13:01:24+00:00
-33.441940834745765,-70.64357536844909,569.0,2025-05-18 13:01:25+00:00
-33.44195340760052,-70.64360436983407,569.0,2025-05-18 13:01:26+00:00
-33.44196975231171,-70.64362021163106,569.0,2025-05-18 13:01:27+00:00
-33.44198257662356,-70.64365264959633,569.0,2025-05-18 13:01:28+00:00
-33.44199380837381,-70.64367427490652,568.7999877929688,2025-05-18 13:01:29+00:00
-33.442003950476646,-70.64369698986411,568.7999877929688,2025-05-18 13:01:30+00:00
-33.44201090745628,-70.64372641034424,568.7999877929688,2025-05-18 13:01:31+00:00
-33.44202314503491,-70.64374711364508,568.7999877929688,2025-05-18 13:01:32+00:00
-33.44203622080386,-70.64377821050584,568.7999877929688,2025-05-18 13:01:33+00:00
-33.442043010145426,-70.64379782415926,568.7999877929688,2025-05-18 13:01:34+00:00
-33.44205239787698,-70.64382162876427,568.7999877929688,2025-05-18 13:01:35+00:00
-33.442059606313705,-70.64384694211185,568.5999755859375,2025-05-18 13:01:36+00:00
-33.44207108952105,-70.64386881887913,568.5999755859375,2025-05-18 13:01:37+00:00
-33.442075699567795,-70.64390008337796,568.5999755859375,2025-05-18 13:01:38+00:00
-33.44208718277514,-70.64391927793622,568.5999755859375,2025-05-18 13:01:39+00:00
-33.44209120608866,-70.64395205117762,568.5999755859375,2025-05-18 13:01:40+00:00
-33.44209732487798,-70.64397719688714,568.5999755859375,2025-05-18 13:01:41+00:00
-33.44210327602923,-70.6440048571676,568.5999755859375,2025-05-18 13:01:42+00:00
-33.44211098738015,-70.64403427764773,568.4000244140625,2025-05-18 13:01:43+00:00
-33.44212330877781,-70.64405389130116,568.4000244140625,2025-05-18 13:01:44+00:00
-33.44212858937681,-70.64408649690449,568.4000244140625,2025-05-18 13:01:45+00:00
-33.442143173888326,-70.64410359598696,568.4000244140625,2025-05-18 13:01:46+00:00
-33.442151891067624,-70.64413670450449,568.4000244140625,2025-05-18 13:01:47+00:00
-33.44215985387564,-70.64415799453855,568.4000244140625,2025-05-18 13:01:48+00:00
-33.44216739758849,-70.64418733119965,568.4000244140625,2025-05-18 13:01:49+00:00
-33.442171504721045,-70.64421666786075,568.4000244140625,2025-05-18 13:01:50+00:00
-33.44218298792839,-70.64424256794155,568.4000244140625,2025-05-18 13:01:51+00:00
